68.1667,13.75,https://www.instagram.com/p/BsSl39fgX58/,
48.85341,2.3488,https://www.instagram.com/p/BsTanX2g_O3/,
46.675163966,9.672163978,https://www.instagram.com/p/BsVepYfAv0t/,
59.563499,12.506669,https://www.instagram.com/p/BsYYQTVAIZ5/,
45.4343363,12.3387844,https://www.instagram.com/p/Bsa-9fXAMhi/,
47.557732,10.749646,https://www.instagram.com/p/BsdkyIPAEjb/,
51.507351,-0.127758,https://www.instagram.com/p/BsgIWHEAPZM/,
47.497913,19.040236,https://www.instagram.com/p/BsnuBdUggSk/,
59.332790,18.064489,https://www.instagram.com/p/BsqWNX6AGRv/,
41.403160,2.173660,https://www.instagram.com/p/BsvXcEsA8Zl/,
48.396545,7.457657,https://www.instagram.com/p/Bs6ANQ2g9U3/,
46.624330,8.034030,https://www.instagram.com/p/BtJKsYWg-4S/,
55.680355,12.561257,https://www.instagram.com/p/BtLpmt_g5XF/,
57.6482,10.4059,https://www.instagram.com/p/Bt3lxo7hK-n/,
54.9841,12.5437,https://www.instagram.com/p/BtyqBbLB0lh/,
43.3438,17.8078,https://www.instagram.com/p/BtqfVnTBajJ/,
52.3680,4.9036,https://www.instagram.com/p/BtoHndVBpV7/,
46.2597,8.8394,https://www.instagram.com/p/BtlgjLGBNN0/,
69.6492,18.9553,https://www.instagram.com/p/BtjDaYIhfSL/,
15.8700,100.9925,https://www.instagram.com/p/BtgX3izBWrT/,
47.0387,10.6048,https://www.instagram.com/p/BtduF0shMmN/,
59.4266,18.8862,https://www.instagram.com/p/BtbaKgVBIMT/,
66.072956,20.981702,https://www.instagram.com/p/BtYtRX6BTdY/,
38.3460,-0.4907,https://www.instagram.com/p/BtWFQcJgeWk/,
47.4758,10.8162,https://www.instagram.com/p/BtTnHx4gPhr/,
67.2833,17.7000,https://www.instagram.com/p/BtRDjtMAkT5/,
42.6507,18.0944,https://www.instagram.com/p/Bu_69o9BQcA/,
62.4333,7.9167,https://www.instagram.com/p/Bu6uszvBDFC/,
43.2167,5.4333,https://www.instagram.com/p/Bu4Fdk7hVgL/,
44.2140,19.2044,https://www.instagram.com/p/Buy9aYCB2C9/,
60.4720,8.4689,https://www.instagram.com/p/ButzRVhBDu2/,
40.7270,13.9029,https://www.instagram.com/p/BurNSTvBBhW/,
64.9417,-23.3069,https://www.instagram.com/p/BuosF4EhVz8/,
59.3249,18.0635,https://www.instagram.com/p/Bul_3c3BgOu/,
66.0515,17.8901,https://www.instagram.com/p/BujVQ5Jhtzi/,
43.2965,5.3698,https://www.instagram.com/p/BuhBLUoBofn/,
60.101761,6.278260,https://www.instagram.com/p/BueOypYhTJU/,
54.9083,8.3180,https://www.instagram.com/p/BubudUshnCo/,
34.0522,-118.2437,https://www.instagram.com/p/BuYzmhHh9sT/,
46.3683,14.1146,https://www.instagram.com/p/BuWfl_2Bc_v/,
40.6281,14.4850,https://www.instagram.com/p/BuRjUhqhJBF/,
41.9028,12.4964,https://www.instagram.com/p/BuJrCM7BBMn/,
46.5935,7.9091,https://www.instagram.com/p/BuHNOXzhKfn/,
38.7223,-9.1393,https://www.instagram.com/p/BuEoBsjhVgN/,
39.6953,3.0176,https://www.instagram.com/p/BuB5vwhhBr1/,
67.1245,20.6584,https://www.instagram.com/p/Bt-3mo7h8av/,
44.8654,15.5820,https://www.instagram.com/p/Bt83GsAhXqr/,
61.9148,7.1135,https://www.instagram.com/p/BwkMcEnBZPH/,
60.1557,24.9557,https://www.instagram.com/p/BwcNn0YB29O/,
44.2195,1.9784,https://www.instagram.com/p/BwXLzXFhIZG/,
46.4045,10.0204,https://www.instagram.com/p/BwSHanRiI9m/,
42.9877,12.6712,https://www.instagram.com/p/BwMVpi5hYCj/,
62.4722,6.1495,https://www.instagram.com/p/BwFP2UjhBOz/,
57.9229,11.5850,https://www.instagram.com/p/Bv9fG8LnzF7/,
46.6336,7.8508,https://www.instagram.com/p/Bv14ZDUH9qo/,
38.675617,26.752478,https://www.instagram.com/p/BvzOutUhUti/,
62.5674,7.6872,https://www.instagram.com/p/BvuJJt-BPHk/,
46.0569,14.5058,https://www.instagram.com/p/BvrN4pqh_hv/,
57.8945,18.8440,https://www.instagram.com/p/BvpJ7xlhM6u/,
48.619838,-1.516113,https://www.instagram.com/p/Bvmlbs9BplJ/,
46.7580,7.6280,https://www.instagram.com/p/Bvj8_H-hffh/,
58.93036,12.21100,https://www.instagram.com/p/Bveuh-ThRIw/,
36.3932,25.4615,https://www.instagram.com/p/BvZbJ7VhUDo/,
62.1008,7.2059,https://www.instagram.com/p/BvWwOMNht3Q/,
58.5774,11.0674,https://www.instagram.com/p/BvR6vsVBcG8/,
50.1109,8.6821,https://www.instagram.com/p/BvMyn2cBb-9/,
61.9044,6.7228,https://www.instagram.com/p/BvKF8WPhtnZ/,
43.7711,11.2486,https://www.instagram.com/p/BvHI082BGKg/,
57.4489,9.7742,https://www.instagram.com/p/BvEtdjXhy-2/,
55.683440,12.577623,https://www.instagram.com/p/BwpKQywBGm1/,
57.6108,-6.1719,https://www.instagram.com/p/BwubIgcByn2/,
-12.0464,-77.0428,https://www.instagram.com/p/BuMQBMTBzEn/